plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-005-1	L20	BRD-K48963429-001-02-7	4.91355700978311009	10.0728884690557936	DMSO
S-B-REPO1_2020-005-1	L21	BRD-K89561498-001-04-9	3.924046	1E+1	DMSO
S-B-REPO1_2020-005-1	L22	BRD-K45497762-336-03-2	4.09458918917076831	10.2531086416980759	DMSO
S-B-REPO1_2020-005-1	L23				
S-B-REPO1_2020-005-1	L24				DMSO
S-B-REPO1_2020-005-1	M01				
S-B-REPO1_2020-005-1	M02				DMSO
S-B-REPO1_2020-005-1	M03	BRD-A29734509-011-14-4	4.37469600000000015	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M04	BRD-K00003555-001-01-9	9.141288	1E+1	DMSO
S-B-REPO1_2020-005-1	M05	BRD-K71487404-001-01-8	4.8495999999999998	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M06	BRD-K54094468-003-12-9	4.07730000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M07	BRD-K96786677-323-04-9	4.43449000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M08	BRD-K88043978-315-11-9	7.81758999999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-005-1	M09	BRD-K07208025-001-31-3	2.90317700000000002	10	DMSO
S-B-REPO1_2020-005-1	M10	BRD-K33277808-001-03-9	5.846525	1E+1	DMSO
S-B-REPO1_2020-005-1	M11	BRD-K98624455-074-03-6	5.47062999999999988	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M12	BRD-K85307935-236-11-9	6.36622	1E+1	DMSO
S-B-REPO1_2020-005-1	M13	BRD-K54529596-001-28-9	2.17284999999999997	10	DMSO
S-B-REPO1_2020-005-1	M14	BRD-K55188888-065-02-9	5.52550999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	M15	BRD-K92129045-001-01-6	2.06198000000000007	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	M16	BRD-K96737756-065-02-9	6.37656	1E+1	DMSO
S-B-REPO1_2020-005-1	M17	BRD-K32768103-001-04-9	3.45391	1E+1	DMSO
S-B-REPO1_2020-005-1	M18	BRD-K42938903-332-02-9	6.43705000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M19	BRD-A78134170-001-01-3	2.96571871150411764	10.4674838790545678	DMSO
S-B-REPO1_2020-005-1	M20	BRD-K51677086-001-15-9	8.62052700000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	M21	BRD-A55962179-001-24-7	3.18685230601836412	9.22612822225480044	DMSO
S-B-REPO1_2020-005-1	M22	BRD-K93754473-048-27-9	5.636381	1E+1	DMSO
S-B-REPO1_2020-005-1	M23				
S-B-REPO1_2020-005-1	M24				DMSO
S-B-REPO1_2020-005-1	N01				
S-B-REPO1_2020-005-1	N02				DMSO
S-B-REPO1_2020-005-1	N03	BRD-K72029282-001-25-9	5.16842	1E+1	DMSO
S-B-REPO1_2020-005-1	N04	BRD-K88090157-050-11-9	4.09498000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	N05	BRD-K12765235-304-04-9	5.707566	1E+1	DMSO
S-B-REPO1_2020-005-1	N06	BRD-A33178345-001-02-2	2.49121813897366895	9.53171702031049329	DMSO
S-B-REPO1_2020-005-1	N07	BRD-K08586861-001-02-9	4.16466	1E+1	DMSO
S-B-REPO1_2020-005-1	N08	BRD-K22429181-001-15-9	2.74035515805987235	9.56655559982863595	DMSO
S-B-REPO1_2020-005-1	N09	BRD-K98769987-001-26-9	3.032884	1E+1	DMSO
S-B-REPO1_2020-005-1	N10	BRD-K75864342-001-14-2	4.11187507947682675	9.24748150161178414	DMSO
S-B-REPO1_2020-005-1	N11	BRD-K01825659-008-03-9	4.37769999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	N12	BRD-A72603112-236-05-7	2.69048213867612215	10.1402118836915908	DMSO
S-B-REPO1_2020-005-1	N13	BRD-K17641316-001-05-9	4.175384	1E+1	DMSO
S-B-REPO1_2020-005-1	N14	BRD-K01826765-236-12-9	3.7692013946325777	9.85587344843678798	DMSO
S-B-REPO1_2020-005-1	N15	BRD-K10196357-003-03-9	4.30301	1E+1	DMSO
S-B-REPO1_2020-005-1	N16	BRD-A16311756-003-09-3	3.42652770978832865	9.82001619161365856	DMSO
S-B-REPO1_2020-005-1	N17	BRD-K07857022-002-02-9	4.425479	1E+1	DMSO
S-B-REPO1_2020-005-1	N18	BRD-K97091514-001-11-4	4.11187507947682675	9.54682341270956419	DMSO
S-B-REPO1_2020-005-1	N19	BRD-K90789829-003-13-9	5.06468	1E+1	DMSO
S-B-REPO1_2020-005-1	N20	BRD-K09859624-004-11-9	4.21348000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	N21	BRD-K01825590-008-03-9	4.16129	1E+1	DMSO
S-B-REPO1_2020-005-1	N22	BRD-K74514084-003-09-2	4.73979000000007450	10.0000000000001575	DMSO
S-B-REPO1_2020-005-1	N23				
S-B-REPO1_2020-005-1	N24				DMSO
S-B-REPO1_2020-005-1	O01				
S-B-REPO1_2020-005-1	O02				DMSO
S-B-REPO1_2020-005-1	O03	BRD-A53561827-004-24-9	4.35375	1E+1	DMSO
S-B-REPO1_2020-005-1	O04	BRD-K17294426-037-13-9	5.07963999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	O05	BRD-K00003716-015-01-9	4.224356	1E+1	DMSO
S-B-REPO1_2020-005-1	O06	BRD-K92723993-001-28-9	4.936027	1E+1	DMSO
S-B-REPO1_2020-005-1	O07	BRD-K71133585-236-14-4	3.23324999999999989	10	DMSO
S-B-REPO1_2020-005-1	O08	BRD-K86204871-001-17-9	5.32461999999999998	9.99999999999999996	DMSO
S-B-REPO1_2020-005-1	O09	BRD-K33106058-001-20-0	2.43216600000000000	10	DMSO
S-B-REPO1_2020-005-1	O10	BRD-K83486494-001-02-9	8.22932099999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-005-1	O11	BRD-K85333151-003-13-4	2.81780999999991240	9.99999999999968891	DMSO
S-B-REPO1_2020-005-1	O12	BRD-A60217728-001-12-9	8.21137900000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	O13	BRD-K18673820-001-15-5	4.41397499999992885	9.99999999999983927	DMSO
S-B-REPO1_2020-005-1	O14	BRD-K00003576-001-01-9	5.40010999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	O15	BRD-A93255169-001-28-3	2.58229499999995823	9.99999999999983927	DMSO
S-B-REPO1_2020-005-1	O16	BRD-K68764924-001-06-9	5.54720999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	O17	BRD-K01825000-001-02-9	1.6922090	10	DMSO
S-B-REPO1_2020-005-1	O18	BRD-K00003660-001-01-9	6.39818600000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	O19	BRD-A05523972-001-01-5	2.05231999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	O20	BRD-K00003545-001-01-9	7.49939	1E+1	DMSO
S-B-REPO1_2020-005-1	O21	BRD-K72723676-003-18-9	4.49089	1E+1	DMSO
S-B-REPO1_2020-005-1	O22	BRD-K72912098-001-04-9	6.79849299999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-005-1	O23				
S-B-REPO1_2020-005-1	O24				DMSO
S-B-REPO1_2020-005-1	P01				
S-B-REPO1_2020-005-1	P02				DMSO
S-B-REPO1_2020-005-1	P03	BRD-K59456551-001-27-9	4.544393	1E+1	DMSO
S-B-REPO1_2020-005-1	P04	BRD-K73838513-003-01-4	3.93872999999999991	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P05	BRD-K65904673-003-02-9	4.19947999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-005-1	P06	BRD-K21680192-300-15-1	5.17403000000000020	10	DMSO
S-B-REPO1_2020-005-1	P07	BRD-K73237276-001-02-9	4.16636500000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P08	BRD-K12502280-001-08-0	5.24677999999978958	9.999999999999599	DMSO
S-B-REPO1_2020-005-1	P09	BRD-A70649075-008-32-9	3.97749000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P10	BRD-K68405354-001-08-0	3.04253300000000024	9.99999999999999999	DMSO
S-B-REPO1_2020-005-1	P11	BRD-K34441861-003-08-9	5.35029	1E+1	DMSO
S-B-REPO1_2020-005-1	P12	BRD-A60635434-001-01-1	5.6269500000000005	10.0000000000000009	DMSO
S-B-REPO1_2020-005-1	P13	BRD-K51247865-001-02-9	4.04452000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P14	BRD-K66404838-003-11-1	3.93903999999999995	9.99999999999999997	DMSO
S-B-REPO1_2020-005-1	P15	BRD-K83003151-057-03-9	4.61513000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P16	BRD-K30634073-046-02-8	4.33494700000000023	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P17	BRD-K00519864-341-04-9	3.824531	1E+1	DMSO
S-B-REPO1_2020-005-1	P18	BRD-A09761158-001-03-9	18.7764200000000005	9.99999999999999999	DMSO
S-B-REPO1_2020-005-1	P19	BRD-K01826535-001-02-9	4.06474200000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P20	BRD-M71167108-001-02-1	20.8673700000000008	10.0000000000000000	DMSO
S-B-REPO1_2020-005-1	P21	BRD-K76674262-001-05-9	5.456213	1E+1	DMSO
S-B-REPO1_2020-005-1	P22	BRD-A08641215-065-05-5	13.0155500000000006	10.0000000000000005	DMSO
S-B-REPO1_2020-005-1	P23				
S-B-REPO1_2020-005-1	P24				DMSO
